	0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255
150	 128	 114	 126	 132	 128	 122	 138	 128	 136	 138	 126	 124	 132	 126	 150	 116	 134	 132	 132	 134	 130	 136	 132	 118	 130	 128	 128	 138	 130	 136	 132	 126	 134	 140	 128	 122	 142	 124	 132	 126	 138	 120	 124	 134	 126	 116	 124	 134	 132	 126	 150	 132	 128	 114	 134	 132	 132	 134	 134	 132	 116	 126	 138	 136	 132	 134	 134	 124	 124	 126	 130	 128	 124	 126	 126	 124	 120	 138	 126	 116	 146	 128	 124	 126	 126	 124	 132	 126	 134	 132	 120	 114	 126	 140	 124	 142	 134	 132	 132	 134	 126	 124	 128	 122	 138	 128	 136	 138	 134	 124	 136	 130	 124	 110	 122	 128	 128	 146	 122	 120	 132	 142	 122	 128	 116	 110	 118	 132	 122	 144	 140	 118	 126	 132	 140	 126	 126	 132	 120	 122	 118	 140	 124	 134	 132	 134	 142	 132	 116	 134	 130	 128	 148	 134	 142	 124	 128	 114	 126	 132	 128	 130	 134	 124	 124	 142	 110	 124	 128	 122	 126	 116	 128	 122	 122	 120	 122	 144	 128	 122	 138	 128	 132	 134	 126	 124	 116	 126	 122	 120	 132	 118	 134	 124	 124	 118	 130	 128	 124	 118	 130	 120	 120	 122	 138	 136	 132	 134	 144	 130	 118	 124	 144	 122	 130	 120	 128	 114	 142	 124	 116	 142	 126	 140	 112	 138	 138	 120	 124	 126	 122	 120	 120	 122	 130	 128	 144	 138	 126	 124	 138	 136	 124	 142	 130	 136	 128	 130	 126	 116	 120	 138	 106	 136	 128	 130
151	 128	 130	 130	 136	 122	 136	 128	 114	 132	 130	 134	 128	 134	 136	 108	 138	 116	 134	 130	 144	 130	 128	 140	 134	 136	 142	 126	 136	 134	 128	 120	 118	 130	 148	 120	 126	 116	 122	 126	 120	 134	 124	 124	 126	 136	 122	 130	 128	 138	 132	 132	 122	 144	 126	 118	 128	 134	 124	 120	 114	 132	 134	 146	 120	 124	 118	 126	 124	 138	 128	 128	 138	 128	 126	 130	 124	 126	 128	 132	 114	 132	 142	 130	 136	 134	 124	 128	 130	 128	 134	 118	 128	 122	 132	 124	 122	 126	 112	 132	 138	 132	 122	 110	 136	 146	 128	 120	 146	 144	 122	 122	 128	 130	 140	 124	 130	 124	 122	 130	 140	 134	 132	 136	 138	 128	 122	 142	 124	 146	 128	 128	 138	 128	 122	 130	 120	 126	 128	 124	 130	 116	 138	 134	 128	 118	 116	 112	 130	 120	 114	 126	 108	 130	 124	 132	 138	 116	 130	 130	 124	 132	 122	 118	 120	 122	 132	 128	 118	 128	 114	 130	 136	 134	 132	 140	 126	 124	 138	 130	 132	 134	 120	 120	 126	 128	 146	 126	 124	 130	 128	 124	 134	 134	 124	 132	 118	 136	 122	 122	 120	 138	 124	 120	 110	 124	 130	 142	 136	 126	 116	 136	 146	 116	 134	 122	 144	 138	 132	 140	 114	 120	 118	 134	 128	 136	 126	 122	 124	 130	 124	 136	 126	 124	 134	 126	 124	 142	 132	 132	 126	 124	 138	 130	 132	 138	 124	 140	 130	 144	 122	 126	 116	 126	 132	 136	 138
152	 128	 126	 134	 120	 122	 128	 124	 126	 128	 118	 130	 132	 134	 108	 132	 126	 116	 130	 118	 128	 134	 116	 132	 134	 132	 146	 122	 124	 130	 136	 132	 118	 124	 122	 134	 128	 142	 124	 124	 126	 140	 130	 138	 132	 130	 128	 132	 126	 128	 134	 134	 128	 130	 128	 124	 118	 112	 118	 130	 132	 134	 140	 124	 134	 116	 118	 138	 144	 146	 132	 124	 122	 136	 130	 130	 136	 114	 132	 128	 134	 124	 134	 126	 116	 130	 132	 120	 126	 136	 146	 134	 132	 122	 116	 124	 130	 128	 122	 130	 136	 118	 136	 116	 138	 140	 126	 138	 128	 134	 136	 128	 126	 120	 130	 134	 116	 126	 120	 120	 126	 124	 134	 126	 132	 118	 120	 116	 122	 136	 110	 130	 132	 118	 140	 140	 118	 136	 142	 134	 112	 138	 120	 132	 110	 132	 130	 122	 124	 122	 128	 140	 126	 132	 122	 118	 120	 126	 132	 124	 118	 112	 134	 118	 128	 118	 132	 128	 138	 120	 126	 106	 124	 138	 112	 128	 122	 124	 130	 142	 128	 114	 120	 120	 130	 132	 114	 122	 140	 134	 108	 128	 130	 136	 122	 130	 128	 130	 124	 128	 126	 132	 134	 122	 128	 130	 132	 124	 122	 120	 138	 126	 132	 138	 108	 116	 114	 140	 134	 134	 140	 146	 132	 128	 134	 128	 122	 126	 124	 146	 124	 124	 146	 124	 118	 126	 132	 138	 124	 120	 126	 128	 130	 122	 120	 130	 140	 120	 118	 132	 126	 122	 120	 130	 124	 132	 122
153	 128	 138	 134	 140	 140	 130	 142	 128	 120	 126	 122	 116	 116	 134	 130	 136	 142	 116	 116	 118	 130	 140	 132	 122	 138	 124	 132	 122	 126	 132	 132	 126	 124	 130	 134	 112	 128	 130	 126	 132	 128	 130	 142	 124	 132	 114	 134	 128	 118	 144	 144	 126	 130	 144	 128	 114	 142	 132	 132	 134	 122	 132	 116	 122	 128	 126	 130	 140	 132	 126	 130	 120	 116	 134	 130	 136	 120	 118	 114	 116	 134	 136	 128	 126	 122	 128	 128	 130	 118	 124	 132	 126	 122	 132	 132	 130	 144	 130	 126	 116	 132	 130	 118	 136	 136	 126	 138	 124	 124	 126	 130	 112	 138	 120	 128	 114	 126	 128	 120	 126	 142	 128	 128	 126	 130	 120	 120	 122	 120	 122	 130	 112	 152	 134	 126	 120	 116	 146	 130	 132	 132	 126	 126	 124	 114	 120	 132	 134	 122	 116	 120	 126	 122	 124	 120	 126	 114	 136	 108	 118	 136	 118	 134	 120	 144	 122	 114	 128	 120	 130	 130	 152	 128	 134	 142	 128	 118	 144	 124	 122	 134	 132	 112	 130	 130	 136	 124	 126	 130	 124	 128	 134	 124	 122	 146	 124	 124	 134	 126	 132	 124	 126	 134	 124	 124	 138	 130	 116	 134	 128	 124	 130	 118	 116	 120	 130	 122	 120	 124	 126	 138	 124	 136	 126	 120	 122	 138	 128	 136	 134	 126	 128	 132	 122	 114	 116	 116	 118	 134	 132	 142	 116	 128	 138	 126	 120	 132	 130	 126	 136	 132	 122	 126	 124	 120	 130
154	 128	 134	 126	 132	 128	 134	 138	 128	 134	 120	 132	 126	 122	 132	 132	 118	 130	 120	 124	 130	 126	 124	 132	 114	 116	 134	 118	 112	 140	 126	 122	 132	 116	 126	 122	 132	 128	 146	 130	 132	 114	 120	 128	 126	 130	 120	 108	 122	 138	 132	 124	 118	 106	 132	 136	 130	 140	 130	 126	 124	 136	 134	 134	 124	 124	 122	 114	 120	 140	 146	 126	 124	 130	 140	 128	 122	 118	 128	 128	 122	 126	 124	 120	 126	 138	 136	 128	 134	 128	 122	 122	 116	 120	 138	 126	 128	 140	 126	 122	 132	 136	 122	 130	 124	 114	 128	 128	 126	 130	 120	 140	 114	 114	 132	 132	 126	 114	 140	 128	 130	 140	 122	 134	 132	 120	 118	 126	 124	 144	 126	 126	 140	 116	 138	 126	 132	 142	 120	 132	 134	 118	 128	 136	 138	 142	 116	 144	 134	 118	 140	 132	 138	 128	 146	 114	 124	 132	 126	 130	 132	 124	 118	 138	 132	 132	 126	 126	 136	 122	 128	 120	 134	 118	 132	 128	 118	 134	 120	 136	 122	 138	 116	 120	 130	 128	 126	 138	 128	 128	 126	 118	 124	 124	 130	 122	 120	 120	 110	 130	 128	 122	 124	 136	 122	 122	 132	 132	 126	 130	 128	 124	 114	 130	 136	 120	 118	 132	 142	 134	 112	 128	 138	 142	 136	 124	 126	 122	 132	 124	 118	 118	 136	 146	 128	 120	 118	 134	 116	 120	 118	 126	 120	 136	 122	 138	 132	 144	 130	 128	 134	 122	 112	 136	 118	 142	 124
155	 128	 130	 130	 116	 126	 132	 132	 114	 122	 116	 124	 126	 120	 134	 126	 124	 132	 114	 126	 132	 142	 120	 140	 118	 142	 124	 128	 126	 128	 122	 134	 136	 124	 110	 126	 112	 142	 116	 116	 130	 130	 124	 124	 126	 108	 122	 122	 136	 120	 134	 114	 120	 134	 128	 116	 126	 134	 132	 128	 126	 132	 110	 146	 132	 120	 122	 118	 112	 122	 128	 132	 138	 130	 148	 128	 130	 132	 122	 126	 124	 136	 118	 126	 140	 142	 136	 128	 114	 114	 120	 128	 126	 128	 114	 138	 124	 124	 126	 122	 132	 122	 128	 148	 122	 122	 140	 128	 130	 128	 134	 130	 128	 124	 138	 130	 112	 126	 120	 128	 130	 130	 136	 120	 134	 132	 134	 134	 136	 136	 130	 122	 140	 122	 120	 128	 126	 126	 136	 136	 130	 120	 118	 118	 124	 132	 130	 126	 108	 122	 132	 136	 122	 138	 128	 132	 130	 128	 114	 126	 128	 132	 134	 118	 128	 130	 136	 120	 126	 142	 128	 128	 130	 140	 130	 114	 128	 120	 126	 130	 120	 122	 140	 120	 130	 138	 136	 108	 130	 148	 126	 138	 132	 128	 122	 134	 128	 126	 124	 128	 118	 118	 120	 132	 126	 124	 130	 118	 124	 136	 118	 118	 124	 130	 140	 124	 134	 126	 124	 124	 138	 120	 146	 130	 132	 132	 118	 138	 140	 134	 140	 136	 134	 118	 128	 124	 126	 136	 118	 138	 136	 140	 130	 122	 136	 122	 124	 132	 118	 134	 124	 108	 130	 140	 126	 126	 120
156	 128	 134	 142	 132	 124	 118	 134	 136	 132	 134	 122	 132	 124	 130	 134	 140	 138	 128	 128	 134	 126	 128	 144	 122	 118	 120	 132	 126	 126	 124	 112	 126	 126	 120	 136	 114	 142	 116	 124	 138	 134	 132	 112	 118	 138	 132	 128	 122	 124	 134	 142	 120	 116	 114	 138	 128	 124	 122	 126	 132	 128	 130	 126	 128	 136	 106	 130	 124	 104	 118	 126	 124	 136	 118	 130	 128	 116	 126	 130	 116	 114	 132	 116	 126	 130	 120	 128	 134	 122	 136	 124	 138	 126	 128	 132	 126	 130	 128	 136	 126	 134	 120	 128	 130	 126	 112	 124	 126	 134	 124	 128	 126	 136	 134	 134	 108	 108	 134	 126	 120	 124	 126	 114	 132	 140	 122	 142	 132	 126	 136	 136	 130	 118	 116	 124	 130	 118	 132	 136	 126	 130	 132	 136	 106	 128	 130	 130	 116	 136	 118	 134	 124	 128	 134	 122	 120	 132	 118	 130	 132	 128	 110	 126	 124	 124	 118	 126	 128	 132	 126	 130	 132	 124	 130	 134	 140	 134	 140	 124	 130	 130	 124	 124	 142	 130	 116	 136	 130	 130	 136	 132	 138	 110	 116	 116	 130	 138	 140	 124	 126	 130	 124	 120	 146	 130	 120	 124	 138	 120	 118	 134	 140	 140	 126	 134	 120	 116	 134	 114	 116	 132	 138	 118	 132	 124	 126	 118	 128	 124	 130	 122	 128	 132	 130	 134	 132	 144	 114	 126	 120	 130	 140	 116	 118	 138	 128	 128	 134	 130	 136	 124	 130	 142	 128	 132	 142
157	 128	 130	 122	 116	 118	 112	 116	 118	 124	 142	 134	 120	 138	 124	 128	 130	 140	 130	 130	 136	 130	 136	 124	 130	 124	 122	 130	 120	 114	 136	 132	 130	 118	 128	 124	 126	 120	 138	 122	 132	 122	 124	 136	 138	 116	 134	 134	 120	 122	 120	 124	 122	 116	 146	 114	 144	 130	 128	 140	 114	 124	 130	 138	 120	 128	 126	 130	 112	 118	 124	 132	 122	 112	 118	 130	 128	 126	 132	 132	 130	 128	 130	 134	 128	 118	 120	 120	 146	 132	 134	 122	 124	 138	 132	 132	 126	 134	 116	 132	 146	 144	 134	 114	 120	 118	 132	 124	 114	 136	 118	 122	 128	 126	 144	 144	 122	 128	 114	 134	 128	 130	 124	 124	 118	 132	 118	 122	 124	 130	 128	 128	 126	 132	 130	 134	 132	 134	 132	 132	 122	 128	 118	 138	 120	 138	 132	 124	 126	 132	 134	 138	 116	 122	 124	 124	 126	 132	 134	 130	 132	 124	 114	 134	 124	 122	 128	 112	 134	 112	 126	 130	 136	 118	 108	 124	 122	 132	 134	 130	 124	 130	 124	 124	 126	 132	 118	 122	 124	 130	 132	 124	 126	 122	 132	 128	 130	 140	 118	 142	 128	 130	 132	 136	 122	 124	 134	 134	 112	 134	 124	 120	 126	 128	 126	 142	 140	 122	 112	 124	 122	 132	 138	 138	 136	 140	 134	 142	 112	 130	 124	 136	 138	 124	 118	 134	 128	 122	 124	 144	 146	 120	 142	 118	 124	 126	 124	 128	 142	 132	 114	 122	 144	 122	 120	 124	 130
158	 128	 114	 126	 140	 130	 136	 140	 126	 126	 128	 136	 110	 132	 122	 130	 124	 136	 122	 134	 124	 126	 124	 120	 138	 114	 124	 124	 114	 124	 130	 138	 124	 114	 132	 128	 134	 132	 114	 126	 128	 124	 134	 126	 132	 130	 136	 136	 122	 122	 148	 120	 126	 128	 126	 122	 132	 120	 130	 122	 120	 130	 128	 120	 122	 136	 122	 130	 128	 122	 136	 136	 114	 126	 128	 140	 146	 132	 130	 126	 128	 140	 118	 142	 124	 122	 120	 128	 114	 134	 136	 124	 122	 136	 142	 122	 124	 138	 124	 124	 130	 108	 130	 130	 140	 132	 142	 130	 120	 138	 120	 148	 126	 134	 120	 144	 126	 132	 130	 130	 124	 124	 126	 130	 120	 126	 124	 128	 130	 134	 124	 132	 142	 116	 126	 126	 124	 104	 110	 130	 132	 106	 132	 120	 126	 122	 120	 128	 122	 140	 118	 126	 132	 128	 118	 130	 124	 134	 120	 124	 130	 136	 118	 126	 136	 126	 120	 128	 134	 126	 116	 136	 130	 136	 138	 118	 124	 132	 130	 146	 132	 110	 128	 136	 126	 134	 132	 120	 146	 132	 134	 122	 120	 122	 120	 124	 126	 136	 130	 126	 124	 124	 122	 130	 124	 110	 136	 128	 134	 138	 136	 140	 134	 116	 134	 138	 120	 120	 126	 126	 120	 118	 128	 136	 118	 132	 138	 118	 120	 138	 132	 128	 134	 130	 128	 128	 146	 140	 126	 118	 124	 132	 114	 134	 120	 118	 128	 124	 122	 134	 132	 132	 126	 108	 118	 118	 124
159	 128	 126	 134	 128	 128	 134	 130	 124	 130	 124	 140	 138	 138	 132	 120	 126	 138	 124	 108	 122	 118	 120	 132	 122	 116	 130	 122	 124	 120	 126	 130	 132	 122	 124	 120	 126	 122	 132	 132	 138	 116	 122	 126	 144	 132	 138	 130	 124	 128	 110	 138	 140	 132	 130	 138	 116	 138	 124	 112	 142	 142	 120	 136	 134	 128	 134	 134	 136	 124	 122	 126	 128	 122	 132	 132	 130	 126	 136	 124	 114	 130	 132	 132	 130	 122	 124	 120	 126	 140	 114	 130	 140	 140	 138	 134	 128	 118	 128	 140	 122	 122	 124	 124	 138	 112	 118	 130	 132	 116	 122	 138	 132	 132	 146	 134	 136	 124	 138	 138	 116	 118	 128	 116	 122	 142	 112	 128	 118	 138	 116	 120	 126	 134	 128	 144	 126	 132	 130	 134	 120	 128	 134	 134	 136	 140	 130	 118	 120	 132	 130	 122	 124	 126	 136	 140	 138	 118	 112	 136	 126	 132	 122	 122	 132	 136	 126	 122	 124	 142	 128	 128	 126	 138	 116	 128	 126	 130	 140	 132	 130	 122	 124	 104	 118	 124	 130	 122	 124	 140	 114	 142	 120	 126	 136	 132	 122	 118	 128	 120	 118	 120	 142	 130	 140	 128	 126	 126	 136	 128	 126	 114	 140	 116	 138	 130	 124	 138	 116	 128	 126	 126	 120	 120	 126	 116	 122	 122	 132	 124	 114	 126	 128	 134	 112	 136	 126	 134	 136	 124	 130	 130	 116	 132	 122	 126	 120	 124	 130	 124	 114	 138	 124	 128	 118	 114	 124
160	 128	 122	 116	 130	 138	 128	 142	 128	 136	 134	 120	 106	 138	 140	 114	 128	 120	 126	 124	 118	 130	 116	 134	 132	 132	 134	 140	 130	 134	 140	 118	 120	 132	 122	 120	 138	 118	 128	 130	 128	 120	 122	 112	 126	 114	 128	 122	 124	 128	 122	 124	 130	 122	 136	 126	 128	 128	 142	 120	 130	 114	 124	 138	 136	 140	 118	 120	 118	 142	 124	 130	 124	 136	 126	 120	 130	 130	 132	 130	 128	 124	 130	 120	 130	 126	 120	 130	 136	 124	 134	 116	 130	 134	 124	 142	 128	 144	 118	 116	 134	 114	 116	 118	 108	 128	 122	 128	 118	 138	 120	 130	 132	 124	 118	 120	 126	 134	 124	 130	 124	 120	 142	 120	 138	 138	 132	 130	 128	 134	 124	 130	 124	 136	 122	 132	 130	 118	 136	 134	 124	 120	 126	 128	 130	 130	 124	 126	 124	 140	 130	 120	 138	 134	 148	 126	 144	 128	 146	 128	 126	 130	 140	 118	 124	 124	 122	 120	 138	 134	 132	 118	 128	 128	 122	 128	 142	 130	 136	 142	 128	 124	 134	 128	 126	 130	 132	 130	 128	 124	 122	 124	 110	 126	 116	 114	 140	 128	 138	 124	 130	 122	 132	 122	 136	 140	 130	 140	 110	 114	 124	 134	 132	 124	 122	 120	 114	 130	 120	 122	 132	 124	 110	 116	 146	 122	 132	 126	 116	 124	 146	 128	 138	 130	 120	 138	 124	 116	 126	 132	 130	 122	 112	 134	 136	 124	 142	 136	 126	 126	 136	 118	 124	 128	 126	 128	 130
161	 128	 134	 116	 134	 136	 118	 116	 126	 120	 126	 120	 122	 124	 138	 124	 134	 126	 108	 126	 128	 118	 140	 126	 136	 126	 124	 130	 116	 130	 120	 134	 128	 128	 142	 124	 126	 136	 126	 132	 126	 128	 134	 128	 122	 124	 122	 132	 118	 110	 124	 126	 120	 118	 140	 118	 120	 126	 116	 122	 140	 122	 120	 126	 136	 128	 134	 136	 122	 124	 122	 140	 134	 124	 130	 112	 114	 116	 130	 120	 130	 122	 136	 134	 136	 126	 132	 130	 124	 126	 124	 110	 128	 126	 116	 126	 120	 116	 130	 124	 126	 128	 134	 120	 130	 128	 118	 124	 134	 144	 126	 132	 134	 126	 124	 130	 140	 130	 152	 134	 136	 138	 128	 138	 124	 130	 128	 122	 132	 122	 124	 134	 124	 122	 140	 126	 132	 118	 136	 134	 108	 130	 116	 130	 120	 136	 122	 136	 134	 128	 130	 120	 118	 148	 134	 128	 142	 120	 122	 132	 130	 138	 124	 126	 124	 106	 140	 142	 124	 134	 128	 134	 124	 122	 132	 130	 120	 144	 122	 128	 126	 120	 146	 120	 118	 116	 118	 136	 126	 128	 130	 140	 130	 126	 128	 126	 132	 138	 124	 130	 120	 118	 120	 122	 128	 110	 128	 130	 136	 128	 146	 108	 122	 124	 126	 128	 142	 136	 138	 128	 142	 128	 130	 120	 134	 138	 124	 122	 104	 134	 136	 134	 132	 138	 132	 118	 124	 138	 132	 126	 116	 132	 126	 120	 118	 128	 138	 132	 130	 124	 142	 132	 122	 124	 126	 124	 130
162	 128	 130	 140	 126	 136	 118	 116	 130	 130	 124	 118	 128	 122	 136	 134	 116	 126	 132	 130	 128	 138	 124	 126	 136	 120	 134	 140	 130	 124	 126	 104	 146	 124	 126	 132	 134	 144	 134	 136	 142	 146	 132	 122	 124	 126	 124	 126	 124	 122	 128	 130	 128	 122	 132	 130	 132	 136	 110	 120	 118	 120	 122	 128	 122	 116	 138	 136	 134	 120	 130	 124	 142	 126	 132	 130	 128	 130	 132	 126	 120	 142	 128	 146	 116	 134	 140	 122	 128	 136	 122	 132	 134	 120	 134	 124	 138	 124	 122	 140	 130	 116	 126	 116	 118	 130	 136	 122	 120	 130	 108	 130	 132	 126	 136	 134	 128	 114	 120	 138	 112	 132	 134	 124	 126	 136	 126	 120	 126	 130	 128	 130	 136	 130	 124	 114	 116	 140	 130	 124	 122	 140	 134	 116	 118	 112	 122	 128	 122	 132	 122	 132	 122	 122	 124	 130	 132	 134	 124	 118	 124	 130	 128	 134	 124	 118	 136	 122	 132	 120	 134	 116	 138	 132	 126	 120	 122	 120	 130	 116	 110	 136	 134	 132	 130	 110	 136	 138	 116	 126	 132	 130	 104	 142	 136	 110	 120	 130	 128	 130	 128	 128	 138	 120	 130	 116	 138	 132	 138	 128	 126	 136	 126	 120	 138	 112	 122	 122	 136	 130	 136	 122	 132	 122	 124	 130	 132	 134	 136	 130	 144	 134	 132	 120	 130	 124	 134	 112	 126	 124	 122	 116	 106	 136	 118	 128	 130	 132	 126	 130	 128	 126	 132	 126	 128	 130	 140
163	 128	 126	 120	 134	 114	 136	 122	 136	 118	 128	 134	 128	 132	 134	 140	 134	 124	 122	 128	 126	 130	 120	 134	 116	 126	 128	 130	 132	 136	 130	 116	 134	 136	 130	 124	 134	 134	 136	 122	 132	 134	 148	 122	 136	 128	 134	 124	 122	 120	 130	 112	 138	 138	 124	 114	 124	 130	 136	 130	 136	 136	 134	 128	 134	 128	 138	 132	 118	 138	 140	 118	 136	 118	 124	 130	 128	 108	 122	 120	 134	 132	 118	 116	 142	 138	 116	 114	 124	 142	 116	 126	 124	 120	 134	 120	 118	 144	 126	 128	 134	 118	 124	 126	 116	 134	 136	 134	 128	 136	 130	 120	 130	 120	 126	 140	 122	 122	 120	 118	 132	 130	 132	 126	 136	 136	 130	 132	 110	 126	 120	 122	 116	 136	 114	 116	 134	 120	 134	 132	 130	 118	 116	 138	 128	 126	 128	 134	 136	 140	 126	 116	 126	 132	 130	 116	 130	 126	 108	 134	 124	 130	 120	 138	 128	 128	 134	 120	 118	 124	 126	 124	 126	 126	 128	 134	 128	 134	 132	 114	 128	 120	 134	 132	 138	 124	 126	 120	 138	 122	 124	 142	 136	 134	 132	 134	 124	 144	 126	 120	 134	 144	 146	 128	 122	 126	 128	 126	 128	 110	 124	 122	 112	 132	 130	 136	 134	 124	 118	 128	 130	 126	 120	 130	 124	 114	 148	 126	 136	 128	 130	 116	 118	 116	 130	 120	 126	 134	 116	 122	 120	 110	 128	 126	 120	 120	 138	 128	 130	 132	 122	 148	 130	 138	 128	 122	 112
164	 128	 122	 116	 126	 124	 118	 128	 130	 128	 130	 124	 126	 124	 126	 136	 114	 130	 128	 122	 128	 126	 140	 134	 116	 118	 124	 118	 132	 138	 128	 122	 128	 130	 124	 126	 136	 130	 132	 118	 128	 130	 116	 142	 128	 130	 124	 134	 136	 116	 130	 124	 130	 116	 138	 132	 138	 112	 134	 120	 134	 136	 134	 120	 118	 132	 126	 116	 134	 128	 130	 128	 130	 128	 138	 128	 130	 140	 126	 124	 126	 114	 120	 134	 140	 134	 116	 122	 144	 122	 144	 126	 132	 118	 116	 122	 128	 138	 132	 130	 132	 130	 124	 114	 124	 126	 120	 126	 128	 134	 128	 126	 152	 136	 126	 140	 130	 136	 142	 132	 114	 128	 134	 124	 146	 136	 126	 124	 122	 124	 142	 112	 138	 120	 114	 124	 134	 128	 130	 124	 134	 132	 126	 128	 122	 122	 120	 130	 128	 118	 124	 142	 124	 114	 128	 130	 128	 126	 132	 110	 124	 142	 136	 130	 132	 126	 136	 138	 132	 138	 132	 126	 128	 130	 124	 126	 120	 124	 114	 124	 130	 108	 130	 116	 130	 132	 138	 116	 122	 132	 122	 140	 122	 128	 122	 128	 122	 124	 118	 124	 142	 128	 114	 128	 130	 116	 150	 132	 126	 130	 128	 134	 140	 134	 116	 122	 136	 126	 116	 130	 128	 130	 120	 134	 140	 134	 120	 134	 136	 110	 120	 118	 104	 134	 128	 142	 136	 134	 136	 134	 112	 120	 126	 116	 130	 120	 118	 124	 122	 124	 122	 144	 118	 124	 130	 136	 126
165	 128	 142	 136	 126	 138	 116	 130	 116	 120	 122	 128	 122	 142	 132	 134	 132	 128	 118	 136	 134	 130	 116	 122	 116	 136	 138	 112	 138	 126	 116	 134	 132	 126	 128	 118	 128	 124	 122	 140	 130	 122	 112	 122	 136	 124	 134	 132	 134	 130	 124	 130	 116	 128	 150	 136	 134	 118	 124	 142	 124	 128	 122	 128	 130	 132	 130	 132	 130	 130	 124	 138	 132	 136	 138	 136	 138	 130	 136	 138	 128	 132	 130	 124	 122	 122	 132	 122	 132	 128	 122	 136	 130	 122	 136	 122	 120	 138	 124	 122	 140	 108	 138	 124	 138	 122	 128	 130	 136	 128	 122	 120	 114	 134	 120	 118	 120	 120	 134	 120	 134	 118	 116	 126	 140	 116	 118	 140	 126	 132	 130	 132	 122	 126	 120	 126	 112	 124	 126	 140	 118	 130	 136	 130	 128	 124	 122	 132	 138	 126	 152	 118	 120	 124	 118	 132	 150	 130	 128	 122	 128	 130	 140	 146	 116	 128	 134	 136	 118	 118	 148	 126	 132	 120	 122	 120	 130	 118	 128	 134	 136	 116	 122	 124	 138	 122	 112	 130	 128	 116	 142	 132	 134	 136	 126	 128	 134	 118	 120	 118	 136	 124	 134	 132	 126	 118	 132	 118	 132	 128	 126	 136	 134	 134	 128	 134	 128	 116	 126	 108	 118	 126	 124	 110	 124	 134	 120	 126	 128	 120	 134	 128	 110	 126	 132	 126	 116	 132	 126	 116	 126	 130	 140	 130	 124	 116	 138	 132	 122	 130	 120	 122	 128	 128	 122	 120	 130
166	 128	 118	 116	 134	 122	 136	 126	 120	 134	 120	 126	 124	 120	 130	 128	 134	 136	 122	 144	 126	 126	 120	 134	 140	 126	 116	 138	 140	 124	 138	 120	 130	 134	 120	 126	 116	 112	 130	 120	 142	 132	 130	 120	 138	 126	 124	 130	 116	 130	 136	 134	 128	 120	 126	 140	 134	 128	 122	 128	 126	 150	 128	 118	 132	 124	 134	 132	 122	 122	 116	 122	 128	 114	 128	 118	 128	 120	 118	 132	 126	 116	 138	 120	 122	 118	 124	 114	 132	 122	 124	 138	 136	 116	 118	 124	 122	 122	 136	 126	 128	 128	 134	 124	 134	 128	 130	 120	 126	 134	 128	 134	 116	 118	 120	 126	 132	 128	 138	 112	 142	 124	 122	 136	 122	 118	 140	 138	 132	 136	 118	 128	 138	 130	 128	 122	 132	 122	 132	 118	 124	 140	 134	 120	 126	 136	 138	 140	 106	 134	 120	 138	 136	 130	 120	 138	 124	 120	 110	 128	 130	 122	 132	 126	 124	 124	 142	 128	 134	 124	 130	 124	 118	 142	 124	 126	 128	 118	 140	 142	 136	 124	 138	 132	 118	 128	 138	 116	 130	 118	 136	 122	 112	 128	 146	 132	 130	 126	 120	 138	 144	 122	 128	 122	 108	 128	 142	 136	 130	 128	 134	 136	 122	 122	 120	 122	 132	 130	 116	 118	 116	 132	 126	 128	 134	 114	 120	 122	 132	 112	 118	 128	 122	 132	 126	 128	 126	 130	 124	 134	 148	 126	 128	 130	 120	 136	 138	 148	 122	 120	 134	 128	 130	 130	 128	 130	 132
